,Nome do Artigo,Ano,Autores,Instituições,Num_Autores,Presença de Dois-Pontos,Presença de interrogação no título,Presença de acrônimos no título,Presença de número no título,Número de Autores,Número de Palavras-Chave,Comprimento do resumo,Comprimento do artigo,Comprimento do título (palavras),Comprimento do Título (caracteres),Número de referências,Número de figuras,Número de tabelas,Existência de apêndice,Número de anexos/apêndices,Número de seções no artigo,Número de equações/formalismos matemáticos,Idioma do artigo,Recebeu subsídios?,Open Access?,Instituições,Tipos de instituções,Número de países de origem dos autores,Lista de países dos autores,Número de continentes representados pelos autores,Número de autores homens,Número de autores mulheres,Idade média dos autores,Raça dos Autores
0,GenAssist: Making Image Generation Accessible,2023,"['Mina Huh', 'Yi-Hao Peng', 'Amy Pavel']","['University of Texas at Austin', 'Carnegie Mellon University', 'University of Texas at Austin']",3,True,False,False,False,3,4.0,1127.0,17.0,5,45,85.0,8,4,True,1.0,8.0,0.0,EN,False,True,"['University of Texas at Austin', 'Carnegie Mellon University', 'University of Texas at Austin']","['universidade', 'universidade', 'universidade']","3,00","['Korea do Sul', 'Taiwan', 'Estados Unidos']","2,00","1,00","2,00","28,00","['Amarelo', 'Amarelo', 'Branco']"
1,Generative Agents: Interactive Simulacra of Human Behavior,2023,"['Joon Sung Park', ""Joey O'Brien"", 'Carrie J Cai', 'Meredith Ringel Morris', 'Percy Liang', 'Michael Bernstein']","['Stanford University', 'Stanford University', 'Google', 'Google', 'Stanford University', 'Stanford University']",6,True,False,False,False,6,4.0,1174.0,22.0,7,58,42.0,9,0,True,2.0,10.0,3.0,EN,False,True,"['Stanford University', 'Stanford University', 'Google', 'Google', 'Stanford University', 'Stanford University']","['universidade', 'universidade', 'empresa', 'empresa', 'universidade', 'universidade']","2,00","['Estados Unidos', 'Estados Unidos', 'None', 'Estados Unidos', 'China' 'Estados Unidos']","2,00","4,00","2,00","34,00","['Amarelo', 'Branco', 'Amarelo', 'Branco', 'Amarelo', 'Branco']"
2,Going Incognito in the Metaverse: Achieving Theoretically Optimal Privacy-Usability Tradeoffs in VR,2023,"['Vivek C Nair', 'Gonzalo Munilla-Garrido', 'Dawn Song']","['University of California', 'Technical University of Munich', 'University of California']",3,True,False,True,False,3,8.0,1143.0,16.0,12,99,92.0,9,3,True,1.0,8.0,4.0,EN,False,True,"['University of California', 'Technical University of Munich', 'University of California']","['universidade', 'universidade', 'universidade']","3,00","['Estados Unidos', 'Espanha', 'China']","3,00","2,00","1,00","34,00","['Pardo', 'Branco', 'Amarelo']"
3,CrossA11y: Identifying Video Accessibility Issues via Cross-modal Grounding,2022,"[""Xingyu 'Bruce' Liu"", 'Ruolin Wang', 'Dingzeyu Li', ""Xiang 'Anthony' Chen"", 'Amy Pavel']","['University of California', 'University of California', 'Adobe', 'University of California', 'University of Texas at Austin']",5,True,False,False,True,5,3.0,1078.0,14.0,8,75,26.0,9,5,True,2.0,8.0,4.0,EN,False,True,"['University of California', 'University of California', 'Adobe', 'University of California', 'University of Texas at Austin']","['universidade', 'universidade', 'empresa', 'universidade', 'universidade']","2,00","['China', 'China', 'China', 'China', 'Estados Unidos']","2,00","3,00","2,00","32,00","['Amarelo', 'Amarelo', 'Amarelo', 'Amarelo', 'Branco']"
4,"Grid-Coding: An Accessible, Efficient, and Structured Coding Paradigm for Blind and Low-Vision Programmers",2022,"['Md Ehtesham-Ul-Haque', 'Syed Mostofa Monsur', 'Syed Masum Billah']","['Pennsylvania State University', 'Bangladesh University of Engineering and Technology', 'Pennsylvania State University']",3,True,False,False,False,3,,,,13,106,,,,,,,,EN,True,False,"['Pennsylvania State University', 'Bangladesh University of Engineering and Technology', 'Pennsylvania State University']","['universidade', 'universidade', 'universidade']","1,00","['Bangladesh', 'Bangladesh', 'Bangladesh']","1,00","3,00","0,00","33,00","['Pardo', 'Pardo', 'Pardo']"
5,Prototyping Soft Devices with Interactive Bioplastics,2022,"['Marion Koelle', 'Madalina Luciana Nicolae', 'Aditya Shekhar Nittala', 'Marc Teyssier', 'JÃ¼rgen Steimle']","['University of Duisburg-Essen', 'Saarland University', 'Saarland University', 'De Vinci Research Center', 'Saarland University']",5,False,False,False,False,5,5.0,1013.0,16.0,6,53,125.0,11,6,False,0.0,9.0,0.0,EN,False,True,"['University of Duisburg-Essen', 'Saarland University', 'Saarland University', 'De Vinci Research Center', 'Saarland University']","['universidade', 'universidade', 'universidade', 'centro de pesquisa', 'universidade']","4,00","['Alemanha', 'Romênia', 'Índia', 'França', 'Alemanha']","2,00","3,00","2,00","31,00","['Branco', 'Branco', 'Pardo', 'Branco', 'Branco']"
6,Altering Perceived Softness of Real Rigid Objects by Restricting Fingerpad Deformation,2021,"['Yujie Tao', 'Shan-Yuan Teng', 'Pedro Lopes']","['University of Chicago', 'University of Chicago', 'University of Chicago']",3,False,False,False,False,3,,,,11,86,,,,,,,,EN,True,False,"['University of Chicago', 'University of Chicago', 'University of Chicago']","['universidade', 'universidade', 'universidade']","3,00","['China', 'Taiwan', 'Portugal']","2,00","2,00","1,00","31,00","['Amarelo', 'Amarelo', 'Branco']"
7,SoundsRide: Affordance-Synchronized Music Mixing for In-Car Audio Augmented Reality,2021,"['Mohamed Kari', 'Tobias Grosse-Puppendahl', 'Alexander Jagaciak', 'David Bethge', 'Reinhard SchÃ¼tte', 'Christian Holz']","['University of Duisburg-Essen', 'Porsche AG', 'Porsche AG', 'Ludwig Maximilian University of Munich', 'University of Duisburg-Essen', 'ETH Zurich']",6,True,False,False,False,6,,,,9,83,,,,,,,,EN,True,False,"['University of Duisburg-Essen', 'Porsche AG', 'Porsche AG', 'Ludwig Maximilian University of Munich', 'University of Duisburg-Essen', 'ETH Zurich']","['universidade', 'empresa', 'empresa', 'universidade', 'universidade', 'universidade']","1,00","['Alemanha', 'Alemanha', 'Alemanha', 'Alemanha', 'Alemanha', 'Alemanha']","1,00","6,00","0,00","33,00","['Branco', 'Branco', 'Branco', 'Branco', 'Branco', 'Branco']"
8,Ten Million Users and Ten Years Later: Python Tutor's Design Guidelines for Building Scalable and Sustainable Research Software in Academia,2021,['Philip Guo'],['University of California'],1,True,False,False,False,1,4.0,1074.0,17.0,20,139,155.0,6,2,False,0.0,10.0,0.0,EN,False,True,['University of California'],['universidade'],"1,00",['Estados Unidos'],"1,00","1,00","0,00",40.00,['Amarelo']
9,HandMorph: A Passive Exoskeleton that Miniaturizes Grasp,2020,"['Jun Nishida', 'Soichiro Matsuda', 'Hiroshi Matsui', 'Shan-Yuan Teng', 'Ziwei Liu', 'Kenji Suzuki', 'Pedro Lopes']","['University of Chicago', 'University of Tsukuba', 'Ruhr-University Bochum', 'University of Chicago', 'University of Chicago', 'University of Tsukuba', 'University of Chicago']",7,True,False,False,False,7,,,,7,56,,,,,,,,EN,True,False,"['University of Chicago', 'University of Tsukuba', 'Ruhr-University Bochum', 'University of Chicago', 'University of Chicago', 'University of Tsukuba', 'University of Chicago']","['universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade']","3,00","['Japão', 'Japão', 'None', 'Taiwan', 'None', 'Japão', 'Portugal']","2,00","7,00","0,00","31,00","['Amarelo', 'Amarelo', 'Amarelo', 'Amarelo', 'Amarelo', 'Amarelo', 'Branco']"
10,TipText: Eyes-Free Text Entry on a Fingertip Keyboard,2019,"['Zheer Xu', 'Pui Chung Wong', 'Jun Gong', 'Te-Yen Wu', 'Aditya Nittala', 'Xiaojun Bi', 'JÃ¼rgen Steimle', 'Hongbo Fu', 'Kening Zhu', 'Xing-Dong Yang']","['Dartmouth College', 'Dartmouth College', 'Dartmouth College', 'Dartmouth College', 'Saarland University', 'Stony Brook University', 'Saarland University', 'City University of Hong Kong', 'City University of Hong Kong', 'Dartmouth College']",10,True,False,False,False,10,,,,8,53,,,,,,,,EN,True,False,"['Dartmouth College', 'Dartmouth College', 'Dartmouth College', 'Dartmouth College', 'Saarland University', 'Stony Brook University', 'Saarland University', 'City University of Hong Kong', 'City University of Hong Kong', 'Dartmouth College']","['universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade']","4,00","['China', 'China', 'China', 'Taiwan', 'Índia', 'China', 'Alemanha', 'China', 'China', 'China']","2,00","9,00","1,00","32,00","['Amarelo', 'Amarelo', 'Amarelo', 'Amarelo', 'Pardo', 'Amarelo', 'Branco', 'Amarelo', 'Amarelo', 'Amarelo']"
11,Authoring and Verifying Human-Robot Interactions,2018,"['David Porfirio', 'Allison SauppÃ©', 'Aws Albarghouthi', 'Bilge Mutlu']","['University of Wisconsinâ\x80\x93Madison', 'University of Wisconsinâ\x80\x93La Crosse', 'University of Wisconsinâ\x80\x93Madison', 'University of Wisconsinâ\x80\x93Madison']",4,False,False,False,False,4,6.0,1118.0,12.0,5,48,50.0,7,0,False,0.0,7.0,4.0,EN,True,True,"['University of Wisconsinâ\x80\x93Madison', 'University of Wisconsinâ\x80\x93La Crosse', 'University of Wisconsinâ\x80\x93Madison', 'University of Wisconsinâ\x80\x93Madison']","['universidade', 'universidade', 'universidade', 'universidade']","2,00","['None', 'Estados Unidos', 'Estados Unidos', 'Turquia']","2,00","3,00","1,00","34,00","['Branco', 'Branco', 'Branco', 'Branco']"
12,Porta: Profiling Software Tutorials Using Operating-System-Wide Activity Tracing,2018,"['Alok Mysore', 'Philip J. Guo']",['University of California'],2,True,False,False,False,2,,,,8,80,,,,,,,,EN,True,False,"['University of California', 'University of California']","['universidade', 'universidade']","1,00","['Estados Unidos', 'Estados Unidos']","1,00","2,00","0,00","30,00","['Preto', 'Amarelo']"
13,"RESi: A Highly Flexible, Pressure-Sensitive, Imperceptible Textile Interface Based on Resistive Yarns",2018,"['Patrick Parzer', 'Florian Perteneder', 'Kathrin Probst', 'Christian Rendl', 'Joanne Leong', 'Sarah Schuetz', 'Anita Vogl', 'Reinhard Schwoediauer', 'Martin Kaltenbrunner', 'Siegfried Bauer', 'Michael Haller']","['University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'Johannes Kepler University Linz', 'Johannes Kepler University Linz', 'Johannes Kepler University Linz', 'University of Applied Sciences Upper Austria']",11,True,False,True,False,11,,,,12,101,,,,,,,,EN,True,False,"['University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'Johannes Kepler University Linz', 'Johannes Kepler University Linz', 'Johannes Kepler University Linz', 'University of Applied Sciences Upper Austria']","['universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade']","4,00","['Áustria', 'Áustria', 'Áustria', 'Áustria', 'Estados Unidos', 'Áustria', 'Áustria', 'Áustria', 'Áustria', 'Alemanha', 'Itália']","2,00","7,00","4,00","36,00","['Branco', 'Branco', 'Branco', 'Branco', 'Amarelo', 'Branco', 'Branco', 'Branco', 'Branco', 'Branco', 'Branco']"
14,Triggering Artwork Swaps for Live Animation,2017,"['Nora S. Willett', 'Wilmot Li', 'Jovan Popovic', 'Adam Finkelstein']","['Princeton University', 'Adobe', 'Adobe', 'Princeton University']",4,False,False,False,False,4,,,,6,43,,,,,,,,EN,True,False,"['Princeton University', 'Adobe', 'Adobe', 'Princeton University']","['universidade', 'empresa', 'empresa', 'universidade']","2,00","['Estados Unidos', 'Canadá', 'Estados Unidos', 'Estados Unidos']","1,00","3,00","1,00","42,00","['Branco', 'Amarelo', 'Branco', 'Branco']"
15,Grabity: A Wearable Haptic Interface for Simulating Weight and Grasping in Virtual Reality,2017,"['Inrak Choi', 'Heather Culbertson', 'Mark R. Miller', 'Alex Olwal', 'Sean Follmer']","['Stanford University', 'Stanford University', 'Stanford University', 'Google', 'Stanford University']",5,True,False,False,False,5,5.0,1013.0,12.0,13,90,47.0,11,0,False,0.0,7.0,0.0,EN,False,True,"['Stanford University', 'Stanford University', 'Stanford University', 'Google', 'Stanford University']","['universidade', 'universidade', 'universidade', 'empresa', 'universidade']","1,00","['Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos']","1,00","4,00","1,00","29,00","['Amarelo', 'Branco', 'Branco', 'Pardo', 'Branco']"
16,AirCode: Unobtrusive Physical Tags for Digital Fabrication,2017,"['Dingzeyu Li', 'Avinash S. Nair', 'Shree K. Nayar', 'Changxi Zheng']","['Columbia University', 'Columbia University', 'Columbia University', 'Columbia University']",4,True,False,False,False,4,5.0,1174.0,14.0,7,58,42.0,19,0,True,1.0,7.0,7.0,EN,True,True,"['Columbia University', 'Columbia University', 'Columbia University', 'Columbia University']","['universidade', 'universidade', 'universidade', 'universidade']","3,00","['China', 'México', 'Índia', 'China']","1,00","4,00","0,00","35,00","['Amarelo', 'Pardo', 'Pardo', 'Amarelo']"
17,Rovables: Miniature On-Body Robots as Mobile Wearables,2016,"['Artem Dementyev', 'Hsin-Liu (Cindy) Kao', 'Inrak Choi', 'Deborah Ajilo', 'Maggie Xu', 'Joseph Paradiso', 'Chris Schmandt', 'Sean Follmer']","['Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Stanford University', 'Massachusetts Institute of Technology', 'Stanford University', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Stanford University']",8,True,False,False,False,8,2.0,892.0,10.0,7,54,29.0,9,0,False,0.0,13.0,2.0,EN,False,True,"['Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Stanford University', 'Massachusetts Institute of Technology', 'Stanford University', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Stanford University']","['universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade']","2,00","['Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Uganda', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos']","2,00","6,00","2,00","34,00","['Branco', 'Amarelo', 'Amarelo', 'Preto', 'Amarelo', 'Branco', 'Branco', 'Branco']"
18,Zooids: Building Blocks for Swarm User Interfaces,2016,"['Mathieu Le Goc', 'Lawrence H. Kim', 'Ali Parsaei', 'Jean-Daniel Fekete', 'Pierre Dragicevic', 'Sean Follmer']","['Inria', 'Stanford University', 'Stanford University', 'Inria', 'Inria', 'Stanford University']",6,True,False,False,False,6,2.0,899.0,13.0,7,49,84.0,10,0,False,0.0,10.0,0.0,EN,False,True,"['Inria', 'Stanford University', 'Stanford University', 'Inria', 'Inria', 'Stanford University']","['instituto de pesquisa', 'universidade', 'universidade', 'instituto de pesquisa', 'instituto de pesquisa', 'universidade']","2,00","['França', 'Estados Unidos', 'Estados Unidos', 'França', 'França', 'Estados Unidos']","2,00","6,00","0,00","36,00","['Branco', 'Amarelo', 'Branco', 'Branco']"
19,proCover: Sensory Augmentation of Prosthetic Limbs Using Smart Textile Covers,2016,"['Joanne Leong', 'Patrick Parzer', 'Florian Perteneder', 'Teo Babic', 'Christian Rendl', 'Anita Vogl', 'Hubert Egger', 'Alex Olwal', 'Michael Haller']","['University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'Google', 'University of Applied Sciences Upper Austria']",9,True,False,False,False,9,,,,10,77,,,,,,,,EN,True,False,"['University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'University of Applied Sciences Upper Austria', 'Google', 'University of Applied Sciences Upper Austria']","['universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'empresa', 'universidade']","3,00","['Áustria', 'Áustria', 'Áustria', 'Alemanha', 'Áustria', 'Áustria', 'Áustria', 'Estados Unidos', 'Itália']","2,00","7,00","2,00","35,00","['Amarelo', 'Branco', 'Branco', 'Branco', 'Branco', 'Branco', 'Branco', 'Pardo', 'Branco']"
20,ViBand: High-Fidelity Bio-Acoustic Sensing Using Commodity Smartwatch Accelerometers,2016,"['Gierad Laput', 'Robert Xiao', 'Chris Harrison']","['Carnegie Mellon University', 'Carnegie Mellon University', 'Carnegie Mellon University']",3,True,False,False,False,3,,,,8,84,,,,,,,,EN,True,False,"['Carnegie Mellon University', 'Carnegie Mellon University', 'Carnegie Mellon University']","['universidade', 'universidade', 'universidade']","2,00","['Estados Unidos', 'Estados Unidos', 'Reino Unido']","2,00","3,00","0,00","33,00","['Amarelo', 'Amarelo', 'Branco']"
