,Nome do Artigo,Ano,Autores,Instituições,Num_Autores,Presença de Dois-Pontos,Presença de interrogação no título,Presença de acrônimos no título,Presença de número no título,Número de Autores,Número de Palavras-Chave,Comprimento do resumo,Comprimento do artigo,Comprimento do título (palavras),Comprimento do Título (caracteres),Número de referências,Número de figuras,Número de tabelas,Existência de apêndice,Número de anexos/apêndices,Número de seções no artigo,Número de equações/formalismos matemáticos,Idioma do artigo,Recebeu subsídios?,Open Access?,Instituições,Tipos de instituções,Número de países de origem dos autores,Lista de países dos autores,Número de continentes representados pelos autores,Número de autores homens,Número de autores mulheres,Idade média dos autores,Raça dos Autores
21,Foldio: Digital Fabrication of Interactive and Shape-Changing Objects With Foldable Printed Electronics,2015,"['Simon Olberding', 'Sergio Soto Ortega', 'Klaus Hildebrandt', 'Jurgen Steimle']","['Max Planck Institute for Informatics', 'Max Planck Institute for Informatics', 'Max Planck Institute for Informatics', 'Max Planck Institute for Informatics']",4,True,False,False,False,4,,,,12,103,,,,,,,,EN,True,False,"['Max Planck Institute for Informatics', 'Max Planck Institute for Informatics', 'Max Planck Institute for Informatics', 'Max Planck Institute for Informatics']","['instituto de pesquisa', 'instituto de pesquisa', 'instituto de pesquisa', 'instituto de pesquisa']","1,00","['Alemanha', 'Alemanha', 'Alemanha', 'Alemanha']","1,00","4,00","0,00","36,00","['Branco', None, 'Branco', 'Branco']"
22,Orbits: Gaze Interaction for Smart Watches using Smooth Pursuit Eye Movements,2015,"['Augusto Esteves', 'Eduardo Velloso', 'Andreas Bulling', 'Hans Gellersen']","['University of Lancaster', 'University of Lancaster', 'Max Planck Institute for Informatics', 'University of Lancaster']",4,True,False,False,False,4,,,,11,77,,,,,,,,EN,True,False,"['University of Lancaster', 'University of Lancaster', 'Max Planck Institute for Informatics', 'University of Lancaster']","['universidade', 'universidade', 'instituto de pesquisa', 'universidade']","4,00","['Portugal', 'Brasil', 'Alemanha', 'Reino Unido']","2,00","4,00","0,00","33,00","['Branco', 'Branco', 'Branco', 'Branco']"
23,Webstrates: Shareable Dynamic Media,2015,"['Clemens Klokmose', 'James Eagan', 'Siemen Baader', 'Wendy Mackay', 'Michel Beaudouin-Lafon']","['Aarhus University', 'TÃ©lÃ©com Paris', 'Aarhus University', 'Inria', 'University of Paris-Sud']",5,True,False,False,False,5,3.0,1083.0,11.0,4,35,32.0,6,0,False,0.0,12.0,0.0,EN,True,True,"['Aarhus University', 'TÃ©lÃ©com Paris', 'Aarhus University', 'Inria', 'University of Paris-Sud']","['universidade', 'universidade', 'universidade', 'instituto de pesquisa', 'universidade']","3,00","['Dinamarca', 'França', 'Dinamarca', 'Canadá', 'França']","2,00","4,00","1,00","49,00","['Branco', 'Branco', None, 'Branco', 'Branco']"
24,Sensing Techniques for Tablet+Stylus Interaction,2014,"['Ken Hinckley', 'Michel Pahud', 'Hrvoje Benko', 'Pourang Irani', 'Marcel Gavriliu', 'François Guimbretière', 'Xiang Anthony Chen', 'Fabrice Matulic', 'William Buxton', 'Andrew Wilson']","['Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft']",10,False,False,False,False,10,6.0,1070.0,10.0,5,48,55.0,6,0,False,0.0,12.0,0.0,EN,False,True,"['Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft']","['empresa', 'empresa', 'empresa', 'empresa', 'empresa', 'empresa', 'empresa', 'empresa', 'empresa', 'empresa']","4,00","['Estados Unidos', 'None', 'None', 'None', 'None', 'França', 'China', 'Alemanha', 'None', 'None']","3,00","10,00","0,00","56,00","['None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None']"
25,Expert Crowdsourcing with Flash Teams,2014,"['Daniela Retelny', 'Sébastien Robaszkiewicz', 'Alexandra To', 'Walter Lasecki', 'Jay Patel', 'Negar Rahmati', 'Tulsee Doshi', 'Melissa Valentine', 'Michael Bernstein']","['Stanford University', 'Stanford University', 'Stanford University', 'University of Rochester', 'Stanford University', 'Stanford University', 'Stanford University', 'Stanford University', 'Stanford University']",9,False,False,False,False,9,,,,5,37,,,,,,,,EN,True,False,"['Stanford University', 'Stanford University', 'Stanford University', 'University of Rochester', 'Stanford University', 'Stanford University', 'Stanford University', 'Stanford University', 'Stanford University']","['universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade']","2,00","['Estados Unidos', 'França', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos']","2,00","3,00","6,00","32,00","['Branco', 'Branco', 'Amarelo', 'None', 'Pardo', 'Pardo', 'Pardo', 'Branco', 'Branco']"
26,PrintScreen: Fabricating Highly Customizable Thin-film Touch-Displays,2014,"['Simon Olberding', 'Michael Wessely', 'Jürgen Steimle']","['Max Planck Institute for Informatics', 'Max Planck Institute for Informatics', 'Max Planck Institute for Informatics']",3,True,False,False,False,3,,,,6,69,,,,,,,,EN,True,False,"['Max Planck Institute for Informatics', 'Max Planck Institute for Informatics', 'Max Planck Institute for Informatics']","['instituto de pesquisa', 'instituto de pesquisa', 'instituto de pesquisa']","2,00","['Alemanha', 'Dinamarca', 'Alemanha']","2,00","3,00","0,00",,"['Branco', 'Branco', 'Branco']"
27,PneUI: Pneumatically Actuated Soft Composite Materials for Shape Changing Interfaces,2013,"['Lining Yao', 'Ryuma Niiyama', 'Jifei Ou', 'Sean Follmer', 'Clark Della Silva', 'Hiroshi Ishii']","['Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology']",6,True,False,True,False,6,8.0,409.0,10.0,10,84,37.0,22,0,False,0.0,10.0,0.0,EN,False,True,"['Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology']","['universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade']","3,00","['China', 'Japão', 'China', 'Estados Unidos', 'Estados Unidos', 'Japão']","2,00","5,00","1,00","49,00","['Amarelo', 'Amarelo', 'Amarelo', 'Branco', 'Branco', 'Amarelo']"
28,Touch & Activate: Adding Interactivity to Existing Objects using Active Acoustic Sensing,2013,"['Makoto Ono', 'Buntarou Shizuki', 'Jiro Tanaka']","['University of Tsukuba', 'University of Tsukuba', 'University of Tsukuba']",3,True,False,False,False,3,,,,12,88,,,,,,,,EN,True,False,"['University of Tsukuba', 'University of Tsukuba', 'University of Tsukuba']","['universidade', 'universidade', 'universidade']","1,00","['Japão', 'Japão', 'Japão']","1,00","3,00","0,00",,"['Amarelo', 'Amarelo', 'Amarelo']"
29,Fiberio: A Touchscreen that Senses Fingerprints,2013,"['Christian Holz', 'Patrick Baudisch']",['Hasso Plattner Institute'],2,True,False,False,False,2,,,,6,47,,,,,,,,EN,True,False,['Hasso Plattner Institute'],['instituto de pesquisa'],"1,00","['Alemanha', 'Alemanha']","1,00","2,00","0,00",,"['Branco', 'Branco']"
30,Jamming User Interfaces: Programmable Particle Stiffness and Sensing for Malleable and Shape-Changing Devices,2012,"['Sean Follmer', 'Daniel Leithinger', 'Alex Olwal', 'Nadia Cheng', 'Hiroshi Ishii']","['Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology']",5,True,False,False,False,5,5.0,686.0,10.0,13,109,51.0,14,0,False,0.0,9.0,2.0,EN,False,True,"['Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology']","['universidade', 'universidade', 'universidade', 'universidade', 'universidade']","3,00","['Estados Unidos', 'Austria', 'Estados Unidos', 'Estados Unidos', 'Japão']","3,00","4,00","1,00","58,00","['Branco', 'Branco', 'Pardo', 'Amarelo', 'Amarelo']"
31,Cliplets: juxtaposing still and dynamic imagery,2012,"['Neel Joshi', 'Sisil Mehta', 'Steven Drucker', 'Eric Stollnitz', 'Hugues Hoppe', 'Matt Uyttendaele', 'Michael Cohen']","['Microsoft', 'Georgia Institute of Technology', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft']",7,True,False,False,False,7,,,,6,47,,,,,,,,EN,True,False,"['Microsoft', 'Georgia Institute of Technology', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft']","['empresa', 'universidade', 'empresa', 'empresa', 'empresa', 'empresa', 'empresa']","2,00","['Estados Unidos', 'India', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos']","2,00","7,00","0,00","49,00","['Pardo', 'Pardo', 'Branco', 'Branco', 'Branco', 'Branco', 'Branco']"
32,CrowdScape: interactively visualizing user behavior and output,2012,"['Jeffrey Rzeszotarski', 'Aniket Kitur']",['Carnegie Mellon University'],2,True,False,False,False,2,,,,7,62,,,,,,,,EN,True,False,['Carnegie Mellon University'],['universidade'],"2,00","['Estados Unidos', 'Estados Unidos']","1,00","2,00","0,00","29,00","['Branco', 'Pardo']"
33,SideBySide: Ad-hoc Multi-user Interaction with Handheld Projectors,2011,"['Karl D.D. Willis', 'Ivan Poupyrev', 'Scott E. Hudson', 'Moshe Mahler']","['Carnegie Mellon University', 'Disney Research', 'Carnegie Mellon University', 'Disney Research']",4,True,False,False,False,4,,,,7,66,,,,,,,,EN,True,False,"['Carnegie Mellon University', 'Disney Research', 'Carnegie Mellon University', 'Disney Research']","['universidade', 'empresa', 'universidade', 'empresa']","3,00","['Austrália', 'Russia', 'Estados Unidos', 'Estados Unidos']","3,00","4,00","0,00","39,00","['Branco', 'Branco', 'Branco', 'Pardo']"
34,VizWiz: nearly real-time answers to visual questions,2010,"['Jeffrey P. Bigham', 'Chandrika Jayant', 'Hanjie Ji', 'Greg Little', 'Andrew Miller', 'Robert C. Miller', 'Robin Miller', 'Aubrey Tatarowicz', 'Brandyn White', 'Samual White', 'Tom Yeh']","['University of Rochester', 'University of Washington', 'University of Rochester', 'Massachusetts Institute of Technology', 'University of Central Florida', 'Massachusetts Institute of Technology', 'University of Rochester', 'Massachusetts Institute of Technology', 'University of Maryland', 'University of Rochester', 'University of Maryland']",11,True,False,False,False,11,,,,7,52,,,,,,,,EN,True,False,"['University of Rochester', 'University of Washington', 'University of Rochester', 'Massachusetts Institute of Technology', 'University of Central Florida', 'Massachusetts Institute of Technology', 'University of Rochester', 'Massachusetts Institute of Technology', 'University of Maryland', 'University of Rochester', 'University of Maryland']","['universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade']","1,00","['Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos']","1,00","8,00","3,00","28,00","['Branco', 'Branco', 'Amarelo', 'Branco', 'Branco', 'Branco', 'Branco', 'Branco', 'Branco', 'None', 'Amarelo']"
35,Mouse 2.0: Multi-touch meets the Mouse,2009,"['Nicolas Villar', 'Shahram Izadi', 'Dan Rosenfeld', 'Hrvoje Benko', 'John Helmes', 'Jonathan Westhues', 'Steve Hodges', 'Eyal Ofek', 'Alex Butler', 'Xiang Cao', 'Billy Chen']","['Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft']",11,True,False,False,True,11,,,,6,38,,,,,,,,EN,True,False,"['Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft']","['empresa', 'empresa', 'empresa', 'empresa', 'empresa', 'empresa', 'empresa', 'empresa', 'empresa', 'empresa', 'empresa']","6,00","['Inglaterra', 'Inglaterra', 'Estados Unidos', 'Estados Unidos', 'Holanda', 'Canadá', 'Inglaterra', 'Israel', 'Inglaterra', 'China', 'None']","3,00","11,00","0,00","34,00","['Pardo', 'Pardo', 'Branco', 'Branco', 'Branco', 'Branco', 'Branco', 'Branco', 'Branco', 'Amarelo', 'None']"
36,Bringing Physics to the Surface,2008,"['Andrew D. Wilson', 'Shahram Izadi', 'Otmar Hilliges', 'Armando Garcia-Mendoza', 'David Kirk']","['Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft']",5,False,False,False,False,5,,,,5,31,,,,,,,,EN,True,False,"['Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft']","['empresa', 'empresa', 'empresa', 'empresa', 'empresa']","3,00","['Reino Unido', 'Reino Unido', 'Alemanha', 'Espanha', 'Reino Unido']","1,00","5,00","0,00",,"['Branco', None, 'Branco', 'Branco', 'Branco']"
37,ThinSight: Versatile Multi-touch Sensing for Thin Form-factor Displays,2007,"['Steve Hodges', 'Shahram Izadi', 'Alex Butler', 'Alban Rrustemi', 'Bill Buxton']","['Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft']",5,True,False,False,False,5,,,,8,70,,,,,,,,EN,True,False,"['Microsoft', 'Microsoft', 'Microsoft', 'Microsoft', 'Microsoft']","['empresa', 'empresa', 'empresa', 'empresa', 'empresa']","1,00","['Reino Unido', 'Reino Unido', 'Reino Unido', 'Reino Unido', 'Reino Unido']","1,00","5,00","0,00",,"['Branco', None, 'Branco', 'Branco', 'Branco']"
38,"Reflective Physical Prototyping through Integrated Design, Test, and Analysis",2006,"['Björn Hartmann', 'Scott Klemmer', 'Michael Bernstein', 'Leith Abdulla', 'Brandon Burr', 'Avi Robinson-Mosher', 'Jennifer Gee']","['Stanford University', 'Stanford University', 'Stanford University', 'Stanford University', 'Stanford University', 'Stanford University', 'Stanford University']",7,False,False,False,False,7,,,,9,77,,,,,,,,EN,True,False,"['Stanford University', 'Stanford University', 'Stanford University', 'Stanford University', 'Stanford University', 'Stanford University', 'Stanford University']","['universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade', 'universidade']","2,00","['Alemanha', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos']","2,00","6,00","1,00","45,00","['Branco', 'Branco', 'Branco', 'Branco', 'Branco', None, 'Branco']"
39,Automation and Customization of Rendered Web Pages,2005,"['Michael Bolin', 'Matthew Webber', 'Philip Rha', 'Tom Wilson', 'Robert C. Miller']","['Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology']",5,False,False,False,False,5,,,,7,50,,,,,,,,EN,True,False,"['Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology', 'Massachusetts Institute of Technology']","['universidade', 'universidade', 'universidade', 'universidade', 'universidade']","1,00","['Estados Unidos', None, None,  'Estados Unidos', 'Estados Unidos']","1,00","5,00","0,00","32,00","[None, None, None, None, None]"
40,Multi-Finger Gestural Interaction with 3D Volumetric Displays,2004,"['Tovi Grossman', 'Daniel Wigdor', 'Ravin Balakrishnan']","['University of Toronto', 'University of Toronto', 'University of Toronto']",3,False,False,False,True,3,4.0,894.0,1.0,7,61,1.0,1,0,False,0.0,6.0,0.0,EN,False,True,"['University of Toronto', 'University of Toronto', 'University of Toronto']","['universidade', 'universidade', 'universidade']","1,00","['Canadá', 'Canadá', 'Canadá']","1,00","3,00","0,00",,"['Branco', 'Branco', 'Branco']"
41,CrossY: A Crossing-Based Drawing Application,2004,"['Georg Apitz', 'François Guimbretière']",['University of Maryland'],2,True,False,False,False,2,,,,5,44,,,,,,,,EN,True,False,['University of Maryland'],['universidade'],"2,00","['Alemanha', 'França']","1,00","2,00","0,00",,"[None, None]"
42,Perceptually-Supported Image Editing of Text and Graphics,2003,"['Eric Saund', 'David Fleet', 'Daniel Larner', 'James Mahoney']","['PARC', 'PARC', 'PARC', 'PARC']",4,False,False,False,False,4,7.0,803.0,10.0,7,57,20.0,9,0,False,0.0,6.0,0.0,EN,True,True,"['PARC', 'PARC', 'PARC', 'PARC']","['empresa', 'empresa', 'empresa', 'empresa']","2,00","['Estados Unidos', 'Canadá', None, 'Estados Unidos']","1,00","4,00","0,00",,"['Branco', 'Branco', 'Branco', 'Branco']"
43,Clothing Manipulation,2002,['Takeo Igarashi'],['University of Tokyo'],1,False,False,False,False,1,,,,2,21,,,,,,,,EN,True,False,['University of Tokyo'],['universidade'],"1,00",['Japão'],"1,00","1,00","0,00","27,00",['Amarelo']
44,Phidgets: Easy Development of Physical Interfaces through Physical Widgets,2001,"['Saul Greenberg', 'Chester Fitchett']",['University of Calgary'],2,True,False,False,False,2,,,,9,74,,,,,,,,EN,True,False,['University of Calgary'],['universidade'],"1,00","['Canadá', 'Canadá']","1,00","2,00","0,00","47,00","['Branco', 'Branco']"
45,Sensing Techniques for Mobile Interaction,2000,"['Ken Hinckley', 'Jeff Pierce', 'Mike Sinclair', 'Eric Horvitz']","['Microsoft', 'Microsoft', 'Microsoft', 'Microsoft']",4,False,False,False,False,4,7.0,1045.0,10.0,5,41,30.0,2,0,False,0.0,12.0,5.0,EN,False,True,"['Microsoft', 'Microsoft', 'Microsoft', 'Microsoft']","['empresa', 'empresa', 'empresa', 'empresa']","1,00","['Estados Unidos', 'Estados Unidos', 'Estados Unidos', 'Estados Unidos']","1,00","4,00","0,00","41,00","[None, None, None, None]"
46,Indigo: A Local Propagation Algorithm for Inequality Constraints,1996,"['Alan Borning', 'Richard Anderson', 'Bjorn Freeman-Benson']","['University of Washington', 'University of Washington', 'Object Technology International']",3,True,False,False,False,3,3.0,385.0,8.0,8,64,20.0,0,0,False,0.0,7.0,6.0,EN,False,True,"['University of Washington', 'University of Washington', 'Object Technology International']","['universidade', 'universidade', 'empresa']","1,00","['Estados Unidos', 'Estados Unidos', 'Estados Unidos']","1,00","3,00","0,00","46,00","[None, None, None]"


